"cam_id","vid_name","frame_idx","recg_ts","veh_id","veh_type","plate_num","plate_attr","veh_brand","veh_color","conf_score","crop_path","create_ts","update_ts"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_005","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_006","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_007","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_008","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_009","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_010","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_011","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_012","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_013","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_014","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_015","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_016","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_017","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_018","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_019","motorcycle","UNK","UNK","UNK","red","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_020","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_021","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_022","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_023","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_024","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_025","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_026","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_027","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_028","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_029","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_030","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_031","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_032","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_033","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_034","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_035","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_036","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_037","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_038","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_039","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_040","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_041","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_042","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_043","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_044","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",490,"2026-09-21 18:04:03.200319","VEH_045","bus","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:36.940107","2026-09-22 04:21:36.940107"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_001","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_002","motorcycle","UNK","UNK","UNK","red","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_003","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_004","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_005","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_006","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_007","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_008","motorcycle","UNK","UNK","UNK","red","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_009","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_010","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_011","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_012","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_013","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_014","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_015","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_016","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_017","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_018","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_019","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_020","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_021","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_022","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_023","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_024","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_025","motorcycle","UNK","UNK","UNK","orange","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_026","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_027","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_028","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_029","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_030","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_031","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_032","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_033","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_034","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_035","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_036","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_037","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_038","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_039","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_040","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_041","bus","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",500,"2026-09-21 18:04:03.367673","VEH_042","truck","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:39.266021","2026-09-22 04:21:39.266021"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_001","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_002","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_003","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_004","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_005","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_006","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_007","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_008","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_009","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_010","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_011","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_012","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_013","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_014","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_015","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_016","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_017","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_018","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_019","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_020","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_021","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_022","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_023","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_024","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_025","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_026","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_027","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_028","bus","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_029","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_030","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_031","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_032","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",510,"2026-09-21 18:04:03.535026","VEH_033","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:21:41.091659","2026-09-22 04:21:41.091659"
